Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Freddie Sears        ,16,11,8,7,14,15,10,9,9,11,11,11,9,11,10,10,7,8,12,8,9,12, 10  , 12  , 11  , 10  ,11,10, 6   , 10  , 3   , 5   , 10  ,7, 6   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST             ",21, $1.6M 
 Davide Somma         ,11,9,12,15,17,11,12,11,11,11,9,13,13,10,11,14,12,9,10,12,11,11, 9   , 10  , 11  , 16  ,14,13, 10  , 10  , 6   , 3   , 12  ,15, 8   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,26, $1.6M 
 Craig Conway         ,14,12,13,8,12,12,12,12,7,12,18,11,11,12,13,15,13,4,13,7,12,11, 15  , 15  , 14  , 13  ,11,15, 4   , 13  , 3   , 4   , 12  ,6, 8   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)              ,26, $1.6M 
 Will Buckley         ,15,13,14,11,11,13,11,10,5,11,5,13,4,12,8,13,16,3,12,4,11,14, 10  , 11  , 14  , 11  ,14,8, 7   , 9   , 2   , 3   , 11  ,7, 3   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RC)                ,21, $1.6M 
 Shaun Barker         ,11,11,11,16,14,12,14,14,5,14,13,12,11,8,11,16,10,19,11,11,13,14, 4   , 10  , 8   , 9   ,9,4, 16  , 2   , 17  , 14  , 12  ,4, 14  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,28, $1.6M 
 Greg Halford         ,11,11,10,16,15,12,12,15,10,12,9,12,12,12,9,11,12,10,13,10,12,12, 11  , 12  , 11  , 12  ,12,14, 16  , 13  , 19  , 10  , 13  ,10, 11  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 ,26, $1.6M 
 Pablo                ,10,12,15,15,15,12,13,15,12,13,11,14,11,11,13,20,11,10,11,15,12,9, 6   , 5   , 7   , 7   ,11,4, 15  , 6   , 11  , 15  , 11  ,6, 12  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,29, $1.6M 
 Jason Shackell       ,12,12,12,15,13,12,15,14,14,14,16,10,11,7,12,10,3,18,5,16,11,14, 1   , 4   , 6   , 3   ,11,2, 14  , 3   , 9   , 13  , 10  ,5, 15  ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,27, $1.6M 
 John Carew           ,12,9,20,18,9,12,10,19,12,15,12,9,11,10,13,9,10,10,13,10,8,8, 10  , 8   , 13  , 13  ,13,10, 14  , 9   , 5   , 5   , 12  ,15, 5   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,31, $1.6M 
 Jeff Hendrick        ,13,12,13,11,12,14,14,11,7,12,10,12,11,10,9,8,10,11,13,13,12,13, 8   , 7   , 9   , 12  ,9,7, 10  , 11  , 2   , 7   , 13  ,8, 10  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,19, $1.6M 
 Josh Carson          ,14,11,9,7,13,14,9,10,10,6,11,8,8,8,8,10,11,9,11,10,14,14, 7   , 11  , 12  , 8   ,9,3, 5   , 11  , 1   , 5   , 9   ,1, 9   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (C), AM (RLC)        ",18, $1.6M 
 Jordan Spence        ,14,12,14,15,14,16,12,15,8,8,11,9,9,6,6,17,6,15,12,12,11,18, 4   , 8   , 9   , 5   ,11,2, 14  , 5   , 1   , 13  , 10  ,2, 16  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RLC)                ,21, $1.6M 
 Adam Lallana         ,13,10,14,10,13,13,11,11,9,10,10,13,12,15,10,13,17,9,13,5,12,11, 14  , 10  , 15  , 13  ,14,13, 6   , 8   , 6   , 7   , 14  ,10, 6   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)             ,23, $1.6M 
 Luke Shaw            ,13,10,10,9,13,12,9,3,14,8,8,7,8,9,8,9,11,10,1,12,11,12, 6   , 9   , 7   , 1   ,8,3, 11  , 6   , 3   , 10  , 7   ,7, 11  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  ,15, $1.6M 
 Ben Turner           ,9,5,11,16,10,11,13,13,13,12,16,10,14,9,8,12,4,13,7,12,13,12, 5   , 4   , 8   , 8   ,9,5, 15  , 3   , 12  , 14  , 8   ,7, 15  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,23, $1.6M 
 Scott Loach          ,7,9,13,14,13,9,7,7,10,7,13,11,11,7,12,14,11,8,3,11,13,12, -   , -   , -   , -   ,8,4, -   , -   , -   , -   , -   ,2, -   ,4, 14   , 12   , 14   , 12   , 15   , 13   , 12   , 15   , 12   , 12   , 8    , GK                     ,23, $1.6M 
 Sam Magri            ,11,8,9,8,15,10,10,7,7,9,10,12,8,11,10,12,5,14,4,12,11,8, 5   , 6   , 8   , 5   ,8,6, 8   , 5   , 6   , 7   , 9   ,14, 11  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)              ",17, $1.6M 
 Lukas Jutkiewicz     ,12,5,11,13,13,13,12,14,15,10,14,12,7,6,9,15,11,8,14,9,13,13, 7   , 9   , 11  , 14  ,14,10, 13  , 10  , 4   , 4   , 12  ,15, 9   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,22, $1.6M 
 Akwasi Asante        ,13,10,8,6,12,14,11,10,10,7,11,9,8,9,9,10,8,6,9,8,11,12, 5   , 7   , 10  , 12  ,12,7, 9   , 7   , 6   , 4   , 8   ,10, 4   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,18, $1.6M 
 Ludovic Sylvestre    ,14,12,18,9,18,11,15,9,5,10,7,11,16,12,16,9,12,5,3,10,17,9, 12  , 12  , 14  , 6   ,13,10, 7   , 5   , 5   , 11  , 17  ,10, 15  ,16, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",27, $1.6M 
 Aron Gunnarsson      ,12,10,10,8,14,12,15,15,15,14,16,12,13,12,11,16,12,15,12,13,12,18, 8   , 13  , 12  , 11  ,11,9, 12  , 9   , 17  , 8   , 12  ,14, 13  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)           ",21, $1.5M 
 Josh Thompson        ,8,8,10,18,10,10,13,12,6,9,11,13,11,5,9,12,4,5,4,10,10,13, 4   , 5   , 5   , 4   ,10,4, 12  , 4   , 5   , 13  , 9   ,3, 13  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,20, $1.5M 
 James Ward-Prowse    ,9,10,9,7,15,11,9,4,4,13,5,7,7,13,5,8,11,7,5,5,16,11, 5   , 4   , 4   , 7   ,10,5, 3   , 13  , 2   , 10  , 11  ,1, 8   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,16, $1.5M 
 Jake Fowler          ,13,11,6,6,5,11,6,6,3,7,3,13,9,7,3,8,9,4,7,2,7,6, 5   , 7   , 8   , 8   ,6,8, 6   , 7   , 3   , 4   , 8   ,1, 2   ,6, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RLC), ST           ",17, $1.5M 
 Fisayo Adaribioyo    ,10,8,11,11,13,12,8,3,5,3,10,7,6,9,6,10,10,7,5,6,13,13, 7   , 2   , 7   , 8   ,8,9, 2   , 8   , 2   , 4   , 13  ,6, 7   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               ,16, $1.5M 
 Ross Wallace         ,13,14,13,7,12,12,12,9,10,13,10,12,12,13,8,15,14,6,14,9,10,13, 15  , 15  , 13  , 12  ,12,16, 5   , 12  , 6   , 8   , 11  ,12, 8   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)          ,26, $1.5M 
 Luke Chambers        ,12,10,14,14,13,13,14,13,13,13,14,16,10,10,13,10,3,14,11,12,15,15, 3   , 10  , 9   , 9   ,9,4, 14  , 6   , 9   , 11  , 12  ,4, 12  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 ,25, $1.5M 
 Luke Hyam            ,12,10,9,10,12,12,13,12,15,9,15,10,10,9,8,12,6,6,10,10,14,17, 2   , 4   , 9   , 6   ,11,4, 8   , 4   , 2   , 11  , 12  ,8, 14  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",19, $1.5M 
 Bernard Mensah       ,12,10,3,7,9,9,6,3,8,9,3,10,4,10,6,8,11,5,12,4,7,10, 7   , 5   , 13  , 8   ,13,9, 13  , 7   , 2   , 2   , 6   ,9, 5   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,16, $1.5M 
 Robert Koren         ,12,12,12,8,13,12,13,9,8,12,9,12,11,14,12,17,13,11,13,10,12,12, 9   , 13  , 14  , 11  ,14,9, 9   , 13  , 7   , 9   , 14  ,9, 7   ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RC), AM (C)         ",30, $1.5M 
 Kieran Trippier      ,14,14,10,10,13,14,14,9,12,11,11,10,11,8,10,13,6,6,7,12,12,14, 4   , 11  , 12  , 3   ,10,13, 8   , 5   , 10  , 10  , 12  ,5, 12  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)             ,20, $1.5M 
 Noel Hunt            ,10,10,11,12,14,10,13,10,15,13,17,11,11,14,9,18,10,10,14,14,14,17, 4   , 11  , 11  , 13  ,12,5, 15  , 11  , 5   , 5   , 10  ,10, 8   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST             ",28, $1.5M 
 Piero Mingoia        ,11,10,7,7,11,12,9,8,5,10,6,9,10,11,9,9,11,6,9,11,12,10, 5   , 11  , 12  , 10  ,12,6, 7   , 9   , 3   , 8   , 13  ,14, 8   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               ,19, $1.5M 
 Will Packwood        ,12,10,12,10,14,14,12,12,6,9,9,8,8,8,9,10,9,9,8,9,10,10, 6   , 9   , 9   , 8   ,8,7, 9   , 7   , 5   , 8   , 9   ,7, 6   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/M (C)                ,18, $1.5M 
 Jon Williams         ,10,9,12,5,14,10,13,6,2,5,12,11,9,11,11,10,10,9,10,7,10,12, 2   , 7   , 10  , 9   ,10,4, 6   , 8   , 2   , 7   , 10  ,10, 8   ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,17, $1.5M 
 Adam Thompson        ,10,10,11,10,14,10,11,12,6,11,9,11,11,8,9,13,8,6,10,10,10,10, 7   , 8   , 7   , 5   ,12,8, 10  , 7   , 6   , 10  , 11  ,5, 13  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 ,18, $1.5M 
 Gordon Greer         ,11,11,15,16,16,11,15,16,14,10,14,13,10,11,12,15,5,17,9,13,13,12, 4   , 7   , 4   , 5   ,11,3, 14  , 5   , 3   , 10  , 12  ,4, 14  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)              ",30, $1.5M 
 Jobi McAnuff         ,14,13,15,10,15,13,14,9,7,10,8,9,9,11,8,16,14,15,12,9,10,9, 13  , 11  , 15  , 8   ,14,7, 5   , 11  , 1   , 7   , 11  ,6, 5   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)                ,29, $1.5M 
 Brice Ntambwe        ,12,13,11,7,15,13,6,13,17,9,4,10,9,7,12,10,9,9,9,4,13,9, 9   , 9   , 13  , 6   ,13,6, 7   , 6   , 8   , 10  , 13  ,9, 13  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",18, $1.5M 
 Jamie Ward           ,14,14,12,7,13,14,13,10,15,9,14,10,10,11,9,15,13,8,13,8,11,15, 9   , 12  , 11  , 12  ,13,9, 10  , 13  , 1   , 8   , 12  ,12, 8   ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST            ",25, $1.4M 
 Sam Cowler           ,5,17,14,9,12,7,3,3,9,7,10,8,10,1,7,8,2,8,1,13,1,3, -   , -   , -   , -   ,1,7, -   , -   , -   , -   , -   ,2, -   ,4, 12   , 9    , 11   , 4    , 11   , 10   , 13   , 13   , 8    , 3    , 10   , GK                     ,18, $1.4M 
 Radoslaw Majewski    ,13,13,8,6,14,12,13,8,9,11,11,12,12,15,12,12,15,10,12,12,12,13, 13  , 12  , 13  , 10  ,14,13, 4   , 11  , 4   , 7   , 14  ,11, 7   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               ,24, $1.4M 
 Kaspars Gorkss       ,11,9,12,14,14,11,12,13,16,14,15,8,9,10,14,12,3,12,11,14,13,16, 7   , 8   , 8   , 9   ,12,1, 16  , 7   , 7   , 16  , 12  ,6, 16  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,29, $1.4M 
 Richie Wellens       ,9,10,13,9,14,11,13,10,16,13,14,14,12,15,13,15,14,12,12,11,13,13, 10  , 12  , 12  , 11  ,14,10, 9   , 10  , 2   , 10  , 15  ,9, 13  ,15, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",31, $1.4M 
 Matthew Bates        ,12,12,11,9,18,12,13,13,11,11,14,10,13,4,11,12,5,12,8,13,16,15, 3   , 8   , 7   , 8   ,10,3, 13  , 3   , 13  , 14  , 10  ,3, 14  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RLC), DM            ",24, $1.4M 
 Jordan Clarke        ,12,11,12,8,12,14,12,11,12,7,10,7,12,9,8,13,12,10,10,8,10,10, 8   , 10  , 10  , 10  ,12,6, 9   , 8   , 4   , 8   , 10  ,3, 12  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                 ,19, $1.4M 
 Jos Hooiveld         ,8,8,13,17,12,12,13,14,13,12,11,12,12,7,10,13,5,14,6,12,12,10, 5   , 7   , 6   , 5   ,11,12, 15  , 10  , 3   , 14  , 10  ,6, 13  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,28, $1.4M 
 Adam Rooney          ,10,12,12,10,13,12,13,14,15,14,13,14,12,11,11,12,7,5,12,9,13,15, 4   , 6   , 12  , 12  ,13,6, 14  , 11  , 5   , 5   , 12  ,19, 9   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,23, $1.4M 
 Sean Murray          ,10,7,10,7,10,10,8,8,5,10,8,10,9,11,10,12,11,5,10,9,11,10, 6   , 8   , 11  , 11  ,10,13, 7   , 14  , 5   , 9   , 10  ,5, 10  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               ,17, $1.4M 
 Albert Adomah        ,15,10,13,6,13,14,9,9,4,7,9,10,9,9,9,14,14,6,11,8,11,13, 5   , 11  , 14  , 9   ,10,6, 6   , 8   , 1   , 2   , 10  ,6, 4   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)               ,23, $1.4M 
 Andrew Taylor        ,13,13,14,8,13,12,16,13,19,13,15,8,9,10,9,12,6,11,13,12,17,18, 11  , 11  , 7   , 5   ,8,9, 13  , 9   , 14  , 13  , 11  ,9, 14  ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)             ,24, $1.4M 
 Steven Caldwell      ,7,9,9,15,14,7,16,16,17,13,15,11,12,13,13,17,6,17,9,13,14,15, 3   , 3   , 5   , 7   ,8,6, 14  , 6   , 3   , 14  , 12  ,8, 15  ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,30, $1.4M 
 Jake Caskey          ,12,10,9,10,12,11,9,9,8,9,8,12,9,9,9,13,12,8,10,8,8,8, 9   , 9   , 11  , 7   ,11,9, 8   , 7   , 6   , 4   , 11  ,9, 7   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,17, $1.4M 
 Paul McShane         ,8,11,10,12,15,10,15,15,19,11,19,10,13,5,10,18,4,15,8,14,16,15, 2   , 4   , 8   , 7   ,11,2, 14  , 1   , 13  , 14  , 9   ,3, 14  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                 ,25, $1.4M 
 Jack Hobbs           ,8,10,8,17,14,9,14,16,13,12,16,10,14,7,13,17,7,12,6,14,11,15, 3   , 3   , 7   , 5   ,8,3, 15  , 3   , 4   , 15  , 11  ,6, 14  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,22, $1.4M 
 Nathaniel Clyne      ,16,13,10,10,12,15,13,11,9,12,10,10,11,6,8,12,12,6,11,12,11,12, 3   , 11  , 12  , 6   ,10,3, 10  , 4   , 8   , 11  , 9   ,5, 12  ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                 ,20, $1.4M 
 Neil Kilkenny        ,9,13,13,7,12,9,16,12,15,13,12,12,13,12,10,12,12,10,10,10,12,13, 12  , 11  , 14  , 11  ,14,13, 6   , 9   , 4   , 8   , 16  ,9, 8   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,25, $1.4M 
 Paddy McCarthy       ,9,8,12,12,12,9,12,13,12,11,18,11,11,6,11,15,4,16,6,12,14,13, 2   , 3   , 5   , 6   ,4,4, 14  , 6   , 5   , 12  , 8   ,7, 13  ,7, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,28, $1.4M 
 Mikael Forssell      ,9,12,14,11,8,9,8,12,5,12,8,13,14,12,14,14,15,7,14,8,12,7, 3   , 12  , 13  , 14  ,16,10, 12  , 11  , 4   , 5   , 14  ,14, 6   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,30, $1.3M 
 Jamaal Lascelles     ,8,10,9,14,14,11,13,6,6,10,7,9,4,5,6,11,6,6,2,9,16,14, 7   , 5   , 2   , 3   ,9,3, 13  , 6   , 7   , 8   , 7   ,1, 12  ,4, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,17, $1.3M 
 Darius Vassell       ,15,15,14,6,16,16,13,14,11,12,12,8,8,13,12,14,14,8,11,7,12,15, 7   , 11  , 13  , 13  ,14,6, 8   , 8   , 2   , 8   , 10  ,8, 8   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,31, $1.3M 
 Cole Skuse           ,12,10,13,11,17,13,13,12,2,13,16,13,10,12,13,14,4,15,9,13,15,15, 9   , 8   , 11  , 5   ,12,6, 11  , 7   , 5   , 12  , 13  ,10, 13  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ",25, $1.3M 
 Morgaro Gomis        ,13,11,14,7,16,13,16,14,16,13,13,13,14,12,12,14,9,5,11,12,13,15, 4   , 10  , 13  , 3   ,14,6, 7   , 7   , 6   , 12  , 12  ,9, 11  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                 ,25, $1.3M 
 Grant Leadbitter     ,12,12,8,8,14,12,13,12,9,13,13,10,11,11,12,14,10,12,12,11,15,14, 8   , 11  , 12  , 9   ,12,10, 8   , 10  , 8   , 12  , 13  ,15, 13  ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,25, $1.3M 
 Eurico Sebastiao     ,10,7,6,4,11,12,8,6,7,10,10,11,14,12,11,10,10,7,7,5,10,12, 6   , 9   , 7   , 11  ,7,10, 5   , 5   , 3   , 4   , 4   ,9, 6   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), ST              ",16, $1.3M 
 James Coppinger      ,12,12,15,7,15,14,13,9,9,13,12,10,11,11,12,14,14,5,14,6,12,14, 6   , 13  , 15  , 8   ,15,10, 8   , 7   , 2   , 5   , 13  ,9, 7   ,14, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RC)         ",30, $1.3M 
 Kenny Miller         ,17,14,15,10,15,15,17,13,14,17,17,7,13,13,11,15,9,9,18,12,19,19, 5   , 10  , 11  , 15  ,9,3, 11  , 13  , 5   , 3   , 12  ,13, 5   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,31, $1.3M 
 Matty Whichelow      ,11,8,7,8,11,12,10,9,6,11,10,10,9,8,8,11,7,6,10,9,10,10, 6   , 10  , 12  , 13  ,12,5, 6   , 6   , 4   , 7   , 11  ,4, 6   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)                ,19, $1.3M 
 Jake Taylor          ,14,7,11,6,17,11,14,5,4,5,10,9,7,5,8,10,6,2,7,6,7,13, 4   , 8   , 7   , 8   ,12,3, 3   , 7   , 7   , 7   , 11  ,11, 8   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST             ",19, $1.3M 
 Nicholas Bignall     ,15,14,14,10,16,15,11,15,10,7,10,6,4,7,4,10,8,8,9,3,4,7, 3   , 8   , 10  , 9   ,9,3, 7   , 9   , 2   , 5   , 6   ,9, 5   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,20, $1.2M 
 Callum Thomson       ,12,9,9,11,7,9,8,3,13,4,14,4,8,3,11,10,6,11,6,10,16,13, 3   , 2   , 1   , 2   ,4,2, 9   , 7   , 2   , 10  , 6   ,9, 13  ,1, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,16, $1.2M 
 Lawson D'Ath         ,12,13,11,4,15,10,13,8,10,4,5,8,4,13,11,9,9,5,8,7,11,13, 6   , 6   , 5   , 11  ,12,8, 8   , 9   , 2   , 10  , 10  ,3, 9   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,18, $1.2M 
 Bruno Pilatos        ,14,12,9,8,18,14,10,7,4,8,6,7,7,8,7,10,8,8,10,10,9,12, 7   , 7   , 9   , 6   ,7,10, 9   , 4   , 11  , 6   , 10  ,9, 8   ,8, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), M (C)        ",18, $1.2M 
 Marlon King          ,14,14,12,13,13,13,13,15,16,9,15,12,10,8,9,11,10,12,12,9,13,13, 6   , 8   , 10  , 14  ,11,7, 12  , 12  , 4   , 4   , 10  ,18, 6   ,11, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     ,31, $1.2M 
 Frank Fielding       ,11,12,7,13,12,9,12,12,7,11,15,9,10,11,11,14,8,11,1,9,12,15, -   , -   , -   , -   ,2,7, -   , -   , -   , -   , -   ,3, -   ,4, 11   , 14   , 11   , 8    , 15   , 10   , 13   , 16   , 15   , 3    , 10   , GK                     ,23, $1.2M 
 Ryan Tunnicliffe     ,12,10,11,12,14,13,14,11,16,9,16,8,11,6,10,17,4,10,9,8,13,15, 3   , 4   , 7   , 8   ,11,3, 8   , 6   , 3   , 8   , 11  ,8, 12  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  ,18, $1.2M 
 Ryan McGivern        ,12,10,10,13,13,12,13,12,13,8,12,10,10,3,10,10,6,6,4,10,11,12, 5   , 5   , 4   , 7   ,6,2, 14  , 2   , 8   , 12  , 6   ,9, 11  ,5, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 ,21, $1.2M 
 Ronan Murray         ,14,9,7,6,12,14,7,7,8,9,6,9,8,8,10,8,7,10,13,7,11,12, 1   , 9   , 9   , 11  ,8,7, 6   , 3   , 1   , 1   , 7   ,7, 5   ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST           ",20, $1.2M 
 Lee Peltier          ,13,12,8,12,12,14,10,10,8,9,7,10,11,9,12,14,10,14,5,14,11,14, 3   , 8   , 9   , 3   ,12,8, 11  , 5   , 12  , 12  , 11  ,8, 14  ,9, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (R), DM, M (C)       ",24, $1.2M 
 Luke Varney          ,13,10,11,15,12,14,13,12,10,9,10,11,11,11,13,14,9,5,13,12,13,14, 6   , 12  , 14  , 10  ,13,6, 11  , 13  , 1   , 5   , 13  ,13, 8   ,13, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST             ",28, $1.2M 
 Andy O'Brien         ,10,11,13,14,11,9,14,14,12,13,15,12,11,11,13,15,4,13,9,14,14,11, 1   , 6   , 3   , 6   ,11,6, 15  , 6   , 1   , 13  , 13  ,4, 15  ,10, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  ,32, $1.2M 
 Keith Treacy         ,14,14,10,10,10,14,10,9,10,11,10,10,11,14,7,10,12,4,10,8,11,10, 11  , 14  , 12  , 10  ,10,13, 9   , 13  , 3   , 7   , 11  ,7, 5   ,12, -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)               ,22, $1.2M 
